model,accuracy,f1_macro,precision_macro,recall_macro
catboost,0.9539401234039333,0.8002555637771674,0.8073521041239486,0.7937672330008558
xgb,0.9525797288915856,0.796274427926537,0.8003457359742472,0.7925951975109352
rf,0.9475033295555446,0.7803796510472216,0.7768987623737577,0.784149791498996
logreg,0.9449902338095184,0.7743817194109704,0.7660828602181677,0.7836463647198997
svm,0.945305240562131,0.7731736625237919,0.7676207371774755,0.779222531830139
lda,0.9449687048845019,0.7646265110340076,0.7672302232026345,0.7622666256157576
knn,0.9459066715205428,0.7583659716318404,0.7734828037530075,0.7453693383712163
qda,0.9249853155486922,0.7415656547899978,0.7062407597326306,0.7993258175685586
nb,0.903713140315074,0.6959700097331963,0.6609115699675402,0.7679465289285906
